Date,Country,Revenue
2018-12-31,EIRE,77979.16
2018-12-31,France,92026.61
2018-12-31,Germany,100750.54
2018-12-31,Netherlands,75837.44
2018-12-31,United Kingdom,3813374.14
2019-01-31,EIRE,109554.11
2019-01-31,France,121350.28
2019-01-31,Germany,125784.29
2019-01-31,Netherlands,230960.3
2019-01-31,United Kingdom,3671367.43
2019-02-28,EIRE,60941.0
2019-02-28,France,64650.159999999996
2019-02-28,Germany,56625.799999999996
2019-02-28,Netherlands,184720.99
2019-02-28,United Kingdom,2726550.0
2019-03-31,EIRE,114450.06
2019-03-31,France,98948.17
2019-03-31,Germany,90343.41
2019-03-31,Netherlands,165070.55
2019-03-31,United Kingdom,3576781.25
2019-04-30,EIRE,57744.12
2019-04-30,France,25649.71
2019-04-30,Germany,67487.33
2019-04-30,Netherlands,16252.68
2019-04-30,United Kingdom,3213814.52
2019-05-31,EIRE,104705.04
2019-05-31,France,115731.4
2019-05-31,Germany,150107.93
2019-05-31,Netherlands,218952.19999999998
2019-05-31,United Kingdom,3736303.18
2019-06-30,EIRE,142555.18
2019-06-30,France,107701.81
2019-06-30,Germany,84607.42
2019-06-30,Netherlands,207647.87
2019-06-30,United Kingdom,3579717.41
2019-07-31,EIRE,262930.26
2019-07-31,France,67495.11
2019-07-31,Germany,99397.55
2019-07-31,Netherlands,103.53999999999999
2019-07-31,United Kingdom,3836352.9899999998
2019-08-31,EIRE,111491.41
2019-08-31,France,88991.7
2019-08-31,Germany,107634.18
2019-08-31,Netherlands,325930.69
2019-08-31,United Kingdom,3776324.77
2019-09-30,EIRE,275799.63
2019-09-30,France,164803.27
2019-09-30,Germany,122960.62
2019-09-30,Netherlands,193605.72
2019-09-30,United Kingdom,5560902.08
2019-10-31,EIRE,186240.52
2019-10-31,France,185108.42
2019-10-31,Germany,205182.6
2019-10-31,Netherlands,311191.39
2019-10-31,United Kingdom,5862341.38
2019-11-30,EIRE,182928.19
2019-11-30,France,174205.04
2019-11-30,Germany,135658.73
2019-11-30,Netherlands,170830.7
2019-11-30,United Kingdom,6838733.13
2019-12-31,EIRE,26092.27
2019-12-31,France,23991.21
2019-12-31,Germany,25002.87
2019-12-31,Netherlands,50449.520000000004
2019-12-31,United Kingdom,2332096.19
